school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1825,https://jobs.canterbury.ac.nz/search?isSignedIn=candidate&tracker=701914610,Account access,Unclassified,Full-time,,,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/9hlma/Post-Doctoral-Fellow,33447",Post-Doctoral Fellow,Research_Fellow,Part-time,Faculty of Health,neurodiversity-affirming understandings of; forms of neurodivergence,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/FAD1a/Post-Doctoral-Fellow-Wireless-Research-Centre,30677","Post-Doctoral Fellow, Wireless Research Centre",Research_Fellow,Full-time,Department of Electrical and Computer Engineering,Job level,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/flema/School-Administrator-Postgraduate,33406",School Administrator,Non-academic,Full-time,,,"September 9, 2026",
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/lMNma/Lecturer-Senior-Lecturer-Associate-Professor-Nutrition,33526",Lecturer / Senior Lecturer/Associate Professor,Associate_Professor; Lecturer,Full-time,"Faculty of Health, in Nutrition",Nutrition,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/VvOma/Associate-Test-Analyst,33528",Associate Test Analyst,Non-academic,Full-time,,,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/yyIma/Registered-Nurse,33516","-
        University of Canterbury",Non-academic,Full-time,,Canterbury,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/MVIma/Senior-Lecturer-Associate-Professor-in-Transport-Planning,33518",Senior Lecturer/Associate Professor in Transport Planning,Associate_Professor; Lecturer; Research_Fellow,Full-time,,Transport Planning; wider university; along; potentially also,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/76Rma/Lecturer-Senior-Lecturer-Associate-Professor-in-Public-Health,33530",Lecturer / Senior Lecturer / Associate Professor in Public Health,Associate_Professor; Lecturer,Full-time,"Faculty of Health, in Public Health",Public Health; post-graduate,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/nbHma/Transnational-Education-Operations-Lead,33515",Transnational Education Operations Lead,Non-academic,Full-time,,,,
1825,"https://jobs.canterbury.ac.nz/jobdetails/ajid/NQrla/Senior-Lecturer-Associate-Professor-Professor-in-Health,33291",Senior Lecturer / Associate Professor / Professor in Health,Associate_Professor; Lecturer,Full-time,Faculty of Health,Health; record of applying these approaches; particularly epidemiology; line,,
