school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
209,https://discover.trinitydc.edu/career/,Career Services,Unclassified,Full-time,,,,
209,https://www2.trinitydc.edu/hr/employment-openings/,Employment Openings,Non-academic,Full-time,,,,
209,https://www2.trinitydc.edu/jobs/assistant-director-of-financial-aid/,Assistant Director of Financial Aid,Unclassified,Full-time,Department of Education,Financial Aid,,
209,https://www2.trinitydc.edu/jobs/dean-of-the-school-of-nursing-and-health-professions/,Dean of the School of Nursing and Health Professions,Non-academic,Full-time,School of Nursing and Health Professions,Nursing and Health Professions,,
209,https://www2.trinitydc.edu/jobs/head-athletic-trainer/,Head Athletic Trainer,Unclassified,Full-time,,,,
209,https://www2.trinitydc.edu/jobs/laboratory-manager-and-ehs-officer/,Laboratory Manager and EHS Officer,Non-academic,Full-time,,,,
