school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
717,https://www.rockhurst.edu/ru-jobs,Breadcrumb,Unclassified,Full-time,,,,
717,https://www.rockhurst.edu/career-services,Campus Life,Unclassified,Part-time,Center for Career Development office is your resource for job connections and opportunities,,,
717,https://www.rockhurst.edu/directory,About Rockhurst,Unclassified,Full-time,,,,
717,https://www.rockhurst.edu/about/human-resources/faculty-staff-positions,Breadcrumb,Unclassified,Full-time,,,,
717,https://www.rockhurst.edu/career-services/employer-services,Breadcrumb,Unclassified,Part-time,,,,
