school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1268,https://brown.wd5.myworkdayjobs.com/job/222-Richmond-Street/Exam-Proctor_REQ211204,Exam Proctor,Unclassified,Part-time,,,,2026-09-07
1268,https://brown.wd5.myworkdayjobs.com/job/Hemisphere-Building/Executive-Director--Lizzie-and-Jonathan-Tisch-Center-for-Career-Exploration-and-Associate-Dean-of-the-College_REQ211181,"Executive Director, Lizzie and Jonathan Tisch Center for Career Exploration and Associate Dean of the College",Unclassified,Full-time,Center for Career Exploration and Associate Dean of the College,,,2026-09-07
1268,https://brown.wd5.myworkdayjobs.com/job/Sternlicht-Commons/Staff-Physician_REQ210843,Staff Physician,Unclassified,Part-time,,,,2026-09-07
1268,https://brown.wd5.myworkdayjobs.com/job/Sciences-Library/Learning-Technologist-of-Online-Programs_REQ210280-1,Learning Technologist of Online Programs,Unclassified,Full-time,,Online Programs,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/Lippitt-House/Associate-Director-of-Strategic-Research-Initiatives-and-Programs_REQ210133,Associate Director of Strategic Research Initiatives and Programs,Unclassified,Full-time,Center for the Study of Race and Ethnicity in America,Strategic Research Initiatives and Programs; interdisciplinary fluency; social sciences,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/121-South-Main-Street/Grants-and-Financial-Specialist_REQ211099,Grants and Financial Specialist,Non-academic,Full-time,,,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/225-Dyer-Street/Associate-Director--Marketing-Program-Management_REQ211016,"Associate Director, Marketing Program Management",Non-academic,Full-time,School of Professional Studies,,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/Sternlicht-Commons/Medical-Assistant_REQ211106,Medical Assistant,Unclassified,Full-time,,,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/Maddock-Alumni-Center/Program-Associate--Alumni-Belonging_REQ211114,"Program Associate, Alumni Belonging",Unclassified,Full-time,,,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/55-Claverick-Street/Research-Assistant_REQ210937,Research Assistant,Non-academic,Full-time,,understanding the mechanisms,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/Barus--Holley/Research-Assistant_REQ211120,Research Assistant,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,School of Engineering,,,2026-09-04
1268,https://brown.wd5.myworkdayjobs.com/job/South-Street-Landing/Program-Coordinator_REQ211019,Program Coordinator,Non-academic,Full-time,,DPS Community Survey,,2026-09-03
1268,https://brown.wd5.myworkdayjobs.com/job/222-Richmond-Street/Accessibility-and-Learning-Specialist_REQ211160,Accessibility and Learning Specialist,Non-academic,Full-time,,,,2026-09-03
