school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1401,https://www.shsu.edu/offices-departments/career-success-center/events.php,Events,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/news.php,News,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/student-resources/services.php,Services,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/student-resources/symplicity.php,Symplicity,Non-academic,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/student-resources/job-search-support.php,Job Search Support,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/student-resources/resumes-cover-letters.php,Resumes & Cover Letters,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/student-resources/career-internship-fairs.php,Career & Internship Fairs,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/student-resources/career-exploration-assessment.php,Career Exploration Assessment,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/student-resources/blackboard-learning-lounge.php,Blackboard Learning Lounge,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/employer-resources/hire-a-bearkat.php,Hire a Bearkat,Non-academic,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/employer-resources/sponsorship-program.php,Sponsorship Program,Non-academic,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/employer-resources/policies-procedures.php,Employer Policies & Procedures,Non-academic,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/workshops-presentations.php,404 Page Not Found,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/our-mission.php,Our Mission,Unclassified,Full-time,,,,
1401,https://www.shsu.edu/offices-departments/career-success-center/people.php,CSC Staff,Unclassified,Full-time,,,,
1401,https://www.instagram.com/shsucareers/,Instagram,Unclassified,Full-time,,,,
1401,https://www.facebook.com/shsucareersuccesscenter/,SHSU Career Success Center,Unclassified,Full-time,,,,
1401,https://www.twitter.com/shsucareers/,SHSU Career Success Center,Unclassified,Full-time,,,,
1401,https://www.linkedin.com/company/shsu-career-success-center/,SHSU Career Success Center,Non-academic,Full-time,"College of Business Administration , Sam Houston State University , SHSU Online , SHSU",,,
1401,https://www.youtube.com/@shsucareers,SHSU Career Success Center,Unclassified,Full-time,,,,
