school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1901,https://jobs.imd.org/job/Lausanne-Printshop-Specialist/1368838657/,Printshop Specialist,Non-academic,Full-time,Institute for Management Development,,,
1901,https://jobs.imd.org/job/Lausanne-MBA-Participant-Experience-Coordinator-Intern/1372596957/,MBA Participant Experience Coordinator Intern,Non-academic,Full-time,Institute for Management Development,,,
1901,https://jobs.imd.org/job/Lausanne-Career-Development-Center-Intern/1372594357/,Career Development Center Intern Job Details,Non-academic,Full-time,Institute for Management Development,,,
1901,https://jobs.imd.org/job/Lausanne-Digital-Alumni-Engagement-Intern/1372588757/,Digital Alumni Engagement Intern Job Details,Non-academic,Full-time,Institute for Management Development,,,
