school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
532,https://www.umass.edu/careers,Your Career Journey,Unclassified,Part-time,School of Management,,,
532,https://www.umass.edu/careers/about,Welcome to the Career Development Hub,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/about/staff,Career and Professional Development Hub Staff List,Non-academic,Full-time,School of Management,,,
532,https://www.umass.edu/careers/about/career-centers,Career Centers Across the UMass Amherst,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/about/charles-river-campus,The Charles River Campus,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/about/student-outcomes,Student Outcomes,Unclassified,Part-time,School of Management,,,
532,https://www.umass.edu/careers/students,"Career Support, Wherever You Are in your Career",Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/undergraduate-students,Career Resources for Undergraduate Students,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/graduate-students,Career Resources for Graduate Students,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/alumni,Welcome UMass Amherst Alumni!,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/identity-based-resources,Identity-Based Resources,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/international-students,International Students,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/prospective-students,Welcome Prospective Students and Parents!,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/university-without-walls-career-services,Welcome to UWW Career Services,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/employers,Welcome Employers!,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/employers/post-jobs-and-internships,Post Jobs and Internships,Unclassified,Part-time,School of Management,,,
532,https://www.umass.edu/careers/employers/host-event,Host an Event,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/employers/career-fairs,Career Fair Schedule,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/employers/why-recruit-umass,Why Recruit,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/employers/internship-program-best-practices,Internship Program Best Practices,Non-academic,Part-time,School of Management,,,
532,https://www.umass.edu/careers/employers/recruiting-guidelines,Recruiting Guidelines,Unclassified,Part-time,School of Management,,,
532,https://www.umass.edu/careers/employers/contact-us,Contact Us,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/faculty,Faculty,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/jobs-internships/field-experiences/faculty-sponsor,Faculty Guide for Sponsoring an Internship,Non-academic,Full-time,School of Management,,,
532,https://www.umass.edu/careers/faculty/request-presentation,Request a Presentation,Unclassified,Full-time,School of Management,,,
532,https://www.umass.edu/careers/resources,Resources,Unclassified,Full-time,School of Management,,,
