school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1681,https://sciencespo-career.talent-soft.com/offre-de-emploi/liste-toutes-offres.aspx?all=1&mode=layer#ancrecontenu,Les offres d'emploi SCIENCES PO,Unclassified,Full-time,,paris responsable; paris charg; offres d'emploi sciences,,
1681,https://sciencespo-career.talent-soft.com/my-account/log-in.aspx?titletype=dashboard,Mon espace candidat (Connexion / Création),Unclassified,Full-time,,ation; mon espace candidat; donn,,
