school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1528,https://www.whitman.edu/human-resources,Human Resources | Whitman College,Unclassified,Part-time,Faculty of Color,,,
1528,https://www.whitman.edu/career-prep/fellowships-and-grants,Fellowships and Grants,Unclassified,Full-time,,,,
1528,https://www.whitman.edu/academics/whitmans-faculty,Whitman’s Faculty,Unclassified,Full-time,Center for Teaching and Learning,,,
1528,https://www.whitman.edu/career-prep/career-and-community-engagement-center/career-development/services-and-programs/career-coaching,Career Coaching,Non-academic,Full-time,School For International Students Recruit,,,
1528,https://www.whitman.edu/career-prep/career-and-community-engagement-center/community-engagement,Community Engagement,Unclassified,Full-time,School For International Students Recruit,,,
1528,https://www.whitman.edu/career-prep/career-and-community-engagement-center/career-development/internships,Internships,Unclassified,Full-time,School For International Students Recruit,Resource Library compiled,,
1528,https://www.whitman.edu/career-prep/whitties-helping-whitties,Whitties Helping Whitties,Non-academic,Full-time,School For International Students Recruit,possibly bringing her closer,,
1528,https://www.whitman.edu/career-prep/career-and-community-engagement-center/career-development/internships/student-internship-stories,Student Internship Stories,Unclassified,Full-time,,,,
1528,https://www.whitman.edu/provost/faculty-employment-opportunities,Faculty Employment Opportunities,Assistant_Professor,Full-time,,,,
