school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/266625,"Director, School of Physical Therapy & Athletic Training",Unclassified,Full-time,School of Physical Therapy & Athletic Training,Physical Therapy & Athletic Training,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/194800,HVAC & Refrigeration Technician,Non-academic,Full-time,,,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/348823,Athletics Annual Giving Coordinator,Non-academic,Full-time,,,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/348756,Coordinator for Experiential Education & Student Services,Non-academic,Full-time,School of Pharmacy,White Coat Ceremony; Hooding Ceremony,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/344113,Temporary Program Coordinator- Masters of Social Work,Non-academic,Full-time,School of Learning & Teaching,Social Work,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/337501,MSW Program Director & Professor,Full_Professor,Full-time,,MSW Program Director &,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/337480,Clinical Instructor- Dental Hygiene Studies,Unclassified,Part-time,,evening clinic,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/321888,Peer Learning Program Coordinator/Assistant Professor,Assistant_Professor,Full-time,Center for Learning and Student Success,Peer Learning Program Coordinator/Assistant,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/320321,Associate Director of Clinical Education,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,,Clinical Education; physical therapy education program,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/319562,Journeyman Electrician,Unclassified,Full-time,,,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/319528,Facilities Engineer,Unclassified,Full-time,,,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/319497,Staff Therapist/Psychologist,Unclassified,Full-time,,,"September 1, 2026",
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/311427,Staff Audiologist and Clinical Preceptor,Non-academic,Full-time,School of Audiology as assigned by supervisor,clinical aspects of doctoral audiology,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/307835,Optician- Forest Grove Eye Clinic,Non-academic,Full-time,"College of Optometry, Forest Grove",,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/305613,Assistant Professor- The School of Graduate Psychology,Assistant_Professor,Full-time,School of Graduate Psychology,Graduate Psychology,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/304023,"Adjunct Instructor- Mathematics, Computer & Data Science",Unclassified,Part-time,,Computer & Data Science; mathematics,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/298143,Associate Director of Events,Non-academic,Full-time,,Events,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/288865,"Adjunct Instructor, Special Education",Unclassified,Part-time,,Special Education,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/182122,"Assistant Professor, Audiology (11 month, Extended Term-Track)",Assistant_Professor,Full-time,School of Audiology,Extended Term-Track; AuD program,,
1110,https://www.paycomonline.net/v4/ats/web.php/portal/ABFDAFED645B6920CFDB8559C078F8A5/jobs/182105,"Assistant Professor, Audiology (11 month, Tenure Track)",Assistant_Professor,Full-time,School of Audiology,AuD program Develop,,
