school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
204,https://www.gwu.jobs/postings/128680,"Senior Associate Director, Venues",Non-academic,Part-time,,,,
204,https://www.gwu.jobs/postings/124846,George Washington Employment Site,Assistant_Professor; Associate_Professor; Full_Professor,Part-time,,,"April 22, 2026",
204,https://www.gwu.jobs/postings/128843,George Washington Employment Site,Non-academic,Part-time,,,,
204,https://www.gwu.jobs/postings/127629,Associate Professor of Law,Associate_Professor,Part-time,,Law,"August 13, 2026",08/01/2027
204,https://www.gwu.jobs/postings/120318,Faculty Position,Assistant_Professor; Associate_Professor,Part-time,Department of Urology,,"June 20, 2025",07/01/2026
204,https://www.gwu.jobs/postings/128718,"Director of Development, GWSB",Non-academic,Part-time,School of Business,"Development, GWSB",,
204,https://www.gwu.jobs/postings/124946,Audiovisual Technician,Non-academic,Part-time,,,,
204,https://www.gwu.jobs/postings/128848,Assistant Professor of Political Science,Assistant_Professor,Part-time,,Political Science,"October 16, 2026",08/01/2027
204,https://www.gwu.jobs/postings/127873,Assistant/Associate Professor or Professor,Assistant_Professor; Associate_Professor; Full_Professor,Part-time,School of Nursing,,"September 10, 2026",09/01/2026
204,https://www.gwu.jobs/postings/120830,George Washington Employment Site,Assistant_Professor; Associate_Professor,Part-time,Division of Rheumatology of the Department of Medicine,,"July 17, 2025",09/01/2025
204,https://www.gwu.jobs/postings/118806,George Washington Employment Site,Assistant_Professor; Associate_Professor; Full_Professor,Part-time,Department of Neurology and Rehabilitation Medicine,,"November 22, 2023",12/01/2023
204,https://www.gwu.jobs/postings/128720,Student Health Insurance Coordinator,Non-academic,Part-time,,,,
204,https://www.gwu.jobs/postings/124956,George Washington Employment Site,Non-academic,Part-time,,,,
204,https://www.gwu.jobs/postings/120961,George Washington Employment Site,Assistant_Professor; Associate_Professor,Part-time,Department of Neurology and Rehabilitation Medicine,,"July 28, 2025",09/29/2025
204,https://www.gwu.jobs/postings/128869,George Washington Employment Site,Non-academic,Part-time,,,10/31/2026,
204,https://www.gwu.jobs/postings/127969,Research Associate,Research_Fellow,Part-time,School of Public Health,CDC permit applications,,
204,https://www.gwu.jobs/postings/118821,Faculty Position,Assistant_Professor; Associate_Professor,Part-time,School of Medicine and Health Sciences,,"October 10, 2024",12/01/2024
204,https://www.gwu.jobs/postings/128748,Assistant Professor of Political Science and International Affairs,Assistant_Professor,Part-time,,Political Science and International Affairs,"October 15, 2026",08/01/2027
204,https://www.gwu.jobs/postings/125052,Professor or Associate Professor of Nursing,Associate_Professor; Full_Professor,Part-time,School of Nursing,Nursing,"June 26, 2025",07/01/2025
204,https://www.gwu.jobs/postings/121305,Open Rank Faculty Position in Infectious Diseases,Assistant_Professor; Associate_Professor; Full_Professor,Part-time,Division of Infectious Diseases in the Department of Medicine,Infectious Diseases; Cedar Hill Regional Medical Center,"August 18, 2025",09/01/2025
204,https://www.gwu.jobs/postings/128874,George Washington Employment Site,Unclassified,Part-time,,,,
204,https://www.gwu.jobs/postings/128023,George Washington Employment Site,Unclassified,Part-time,School of Medicine and Health Sciences,,,
