school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
313,https://www.thomasu.edu/about/faculty-staff-technology-resources/,Faculty/Staff Technology Resources,Unclassified,Full-time,,,,
313,https://www.thomasu.edu/full-time-biology-assistant-associate-professor-2/,Full-Time Biology Assistant / Associate Professor,Assistant_Professor; Associate_Professor,Full-time,,Biology Assistant / Associate,,"January 2, 2027"
313,https://www.thomasu.edu/learning-support-instructor-english-and-math-2/,Learning Support Instructor (English and Math),Unclassified,Full-time,,Learning Support,,
313,https://www.thomasu.edu/behavioral-sciences-adjunct-faculty/,Behavioral Sciences Adjunct Faculty,Unclassified,Full-time,,Behavioral Sciences Adjunct; Thomasville,,
313,https://www.thomasu.edu/adjunct-faculty-for-the-division-of-health-sciences//,Adjunct Faculty for the Division of Health & Sciences,Unclassified,Full-time,Faculty for the Division of Health & Sciences,Health & Sciences,,
313,https://www.thomasu.edu/assistant-associate-professor-of-biochemistry/,Assistant/Associate Professor of Biochemistry,Assistant_Professor; Associate_Professor,Full-time,,Biochemistry,,
313,https://www.thomasu.edu/adjunct-faculty-in-english-composition/,Adjunct Faculty in English Composition,Unclassified,Full-time,,English Composition,,
313,https://www.thomasu.edu/assistant-or-associate-professor-of-education/,Assistant or Associate Professor of Education,Assistant_Professor; Associate_Professor,Full-time,,Education,,
313,https://www.thomasu.edu/chair-of-division-of-education/,Chair of Division of Education,Unclassified,Full-time,Division of Education,Division of Education,,
313,https://www.thomasu.edu/adjunct-faculty-in-humanities-art-and-music/,"Adjunct Faculty in  Humanities, Art, and Music",Unclassified,Full-time,,"Humanities, Art, and Music",,
