school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
93,https://recruit.ap.uci.edu/JPF09884,Health Sciences Clinical Professor Series,Full_Professor,Full-time,,Health Sciences; precepting medical students,"September 22, 2025",
93,https://recruit.ap.uci.edu/JPF09885,Recruit,Research_Fellow,Full-time,School of Medicine,Ostlund lab aims; decision making,"October 1, 2025",
93,https://recruit.ap.uci.edu/JPF09892,25-27 Specialist Series (Open Ranks),Non-academic,Full-time,Department of Ophthalmology and Visual Sciences,professional recognition; public service,"September 12, 2025",
93,https://recruit.ap.uci.edu/JPF09899,Recruit,Research_Fellow,Full-time,"School of Medicine,",,"October 1, 2025",10/1/2024
93,https://recruit.ap.uci.edu/JPF09906,Recruit,Assistant_Professor; Associate_Professor; Full_Professor; Research_Fellow,Full-time,,working,"September 24, 2025",
93,https://recruit.ap.uci.edu/JPF09910,Specialist Position,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,,execute research activities; basic microbial growth,"September 22, 2025",
93,https://recruit.ap.uci.edu/JPF09916,Physical Medicine and Rehabilitation - Health Sciences Clinical Professor Series (Assistant/Associate) IrvineApply nowto Physical Medicine and Rehabilitation - Health Sciences Clinical Professor Series (Assistant/Associate) Irvine,Full_Professor,Full-time,Department of Physical Medicine and Rehabilitation,Series,"October 10, 2025",
93,https://recruit.ap.uci.edu/JPF09928,"Lecturer, Electrical Engineering 2025-2026Apply nowto Lecturer, Electrical Engineering 2025-2026",Lecturer,Part-time,,Evaluations,"December 18, 2025",
93,https://recruit.ap.uci.edu/JPF09931,Project Scientist,Unclassified,Full-time,Department of Chemical and Biomolecular Engineering,,"November 5, 2025",
93,https://recruit.ap.uci.edu/JPF09952,Recruit,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,Department of Radiation Oncology,,"December 3, 2025",
93,https://recruit.ap.uci.edu/JPF09962,Health Sciences Clinical Professor Series,Full_Professor,Full-time,"Department of Family Medicine, School of Medicine,",Health Sciences,"December 1, 2025",
93,https://recruit.ap.uci.edu/JPF09981,"Interventional Psychiatry Program Director- Open Ranks, Clinical X Series (JPF09981)",Unclassified,Full-time,Division of the Department of Psychiatry and Human Behavior,Series,"January 17, 2026",
93,https://recruit.ap.uci.edu/JPF09989,Recruit,Research_Fellow,Full-time,,,"December 10, 2025",
93,https://recruit.ap.uci.edu/JPF09993,Part Time Law Lecturer for LLM/Grad Tax 2026-2027 (JPF09993),Lecturer,Part-time,School of Law Master of Laws Program is inviting qualified lecturers  to teach courses,Law,"January 5, 2026",
93,https://recruit.ap.uci.edu/JPF09998,Recruit,Lecturer,Part-time,,Economic Development Consumer Law Criminal,"January 5, 2026",
93,https://recruit.ap.uci.edu/JPF09999,Part time Law Lecturer for Juris Doctor Program 2026-2027 (JPF09999),Lecturer,Part-time,School of Law is inviting qualified lectures to teach courses in our Juris Doctor program,Juris Doctor program,"January 5, 2026",
93,https://recruit.ap.uci.edu/JPF10001,Professor of Clinical Medicine / Health Sciences Clinical Professor Series,Full_Professor,Full-time,,Clinical Medicine / Health Sciences Clinical Professor Series; chronic total occlusion,"January 13, 2026",
93,https://recruit.ap.uci.edu/JPF10002,Recruit,Unclassified,Full-time,,major mental health disorders; neurodevelopmental disorders; Series,"March 4, 2026",
93,https://recruit.ap.uci.edu/JPF10003,Visiting Assistant Professor/Visiting Professor 2026-2027 (JPF10003),Assistant_Professor; Full_Professor,Full-time,,,02/16/2026,
93,https://recruit.ap.uci.edu/JPF10007,Professor of Clinical Anesthesiology & Perioperative Care,Full_Professor,Full-time,Department of Anesthesiology & Perioperative Care,Clinical Anesthesiology & Perioperative Care,"March 20, 2026",
93,https://recruit.ap.uci.edu/JPF10009,Junior Specialist Series POOL,Research_Fellow,Full-time,"Department of Orthopaedic Surgery, School of Medicine,",orthopaedic sports medicine; arthroplasty,,
93,https://recruit.ap.uci.edu/JPF10010,Health Sciences Clinical Professor Series,Full_Professor,Full-time,"Department of Family Medicine, School of Medicine,",Health Sciences,"January 22, 2026",
93,https://recruit.ap.uci.edu/JPF10012,Part-Time Instructor: Teaching Artistry Program (JPF10012),Non-academic,Part-time,Division of Continuing Education,Teaching Artistry Program (JPF10012; Artistry Certificate Program,"January 6, 2026",
93,https://recruit.ap.uci.edu/JPF10017,Lecturer Unit 18 Non-Senate Faculty,Lecturer,Part-time,Department of Statistics,Evaluations Reference requirements,,
93,https://recruit.ap.uci.edu/JPF10018,Heart Transplantation Medical DirectorApply nowto Heart Transplantation Medical Director,Unclassified,Full-time,,,"January 13, 2026",
93,https://recruit.ap.uci.edu/JPF10019,Recruit,Unclassified,Full-time,,academic; clinical,"February 6, 2026",
93,https://recruit.ap.uci.edu/JPF10020,Part-Time Instructor: Optical Engineering and Optical Instrument Design (JPF10020),Unclassified,Part-time,Division of Continuing Education,Optical Engineering and Optical Instrument Design (JPF10020,"January 15, 2026",
93,https://recruit.ap.uci.edu/JPF10023,Recruit,Unclassified,Full-time,Department of Pathology and Laboratory Medicine,,"January 27, 2026",
93,https://recruit.ap.uci.edu/JPF10024,BRAIN HEALTH AND COMMUNITY ASSISTANT SPECIALIST (JPF10024),Non-academic,Full-time,"Department of Neurology, seeks an Assistant Specialist for research in The Glover Lab led by Dr",Glover Lab led,"February 2, 2026",
93,https://recruit.ap.uci.edu/JPF10031,Recruit,Research_Fellow,Full-time,,cancer biology; molecular biology,"February 12, 2026",
93,https://recruit.ap.uci.edu/JPF10036,Specialist Series,Non-academic,Full-time,Department of Anatomy and Neurobiology,professional recognition; public service,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10037,Project Scientist Series,Unclassified,Full-time,Department of Anatomy and Neurobiology,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10039,Specialist Series,Non-academic,Full-time,Department of Biological Chemistry,professional recognition; public service,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10041,UCI Assistant/Associate/ Full Clinical Professor & Occupational Medicine Residency DirectorApply nowto UCI Assistant/Associate/ Full Clinical Professor & Occupational Medicine Residency Director,Full_Professor,Full-time,"Department of Medicine, School of Medicine,",UCI Assistant/Associate/ Full,"February 3, 2026",
93,https://recruit.ap.uci.edu/JPF10042,Project Scientist Series,Unclassified,Full-time,Department of Biological Chemistry,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10043,Project Scientist Series,Unclassified,Full-time,Department of Microbiology and Molecular Genetics,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10044,Specialist Series,Non-academic,Full-time,Department of Microbiology and Molecular Genetics,professional recognition; public service,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10047,Part-Time Instructor: Facilities ManagementApply nowto Part-Time Instructor: Facilities Management,Non-academic,Part-time,Division of Continuing Education,,"February 5, 2026",
93,https://recruit.ap.uci.edu/JPF10049,Recruit,Research_Fellow,Full-time,Department of Microbiology and Molecular Genetics,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10050,Recruit,Research_Fellow,Full-time,Department of Biological Chemistry,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10051,Recruit,Research_Fellow,Full-time,Department of Anatomy and Neurobiology,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10057,2026-27 Urban Planning and Public Policy Lecturer (JPF10057),Lecturer,Full-time,,,"March 1, 2026",
93,https://recruit.ap.uci.edu/JPF10058,Junior Specialist,Non-academic,Full-time,,,"March 3, 2026",
93,https://recruit.ap.uci.edu/JPF10060,"Clinical Psychologist (HS Clinical Professor, Open Ranks)",Full_Professor,Full-time,Department of Psychiatry and Human Behavior,Evaluations,"February 26, 2026",
93,https://recruit.ap.uci.edu/JPF10061,Recruit,Unclassified,Full-time,,,"March 24, 2026",
93,https://recruit.ap.uci.edu/JPF10062,Postdoctoral Research Position,Research_Fellow,Full-time,Department of Chemical and Biomolecular Engineering,enzyme engineering; protein design,"March 2, 2026",
93,https://recruit.ap.uci.edu/JPF10065,Lecturer Position,Lecturer,Full-time,"Department of Art, UC Irvine Lecturer Position in Art The Department of Art",,"June 9, 2026",
93,https://recruit.ap.uci.edu/JPF10068,Recruit,Unclassified,Full-time,Division of Infectious Diseases,,"March 23, 2026",
93,https://recruit.ap.uci.edu/JPF10069,Researcher Series,Unclassified,Full-time,Department of Physiology & Biophysics,,"August 19, 2026",
93,https://recruit.ap.uci.edu/JPF10075,Project Scientist,Unclassified,Full-time,Division of Geriatrics and Gerontology,epigenetic analysis; DNA methylation,,
93,https://recruit.ap.uci.edu/JPF10076,Recruit,Research_Fellow,Full-time,Division of Geriatrics and Gerontology,,,
93,https://recruit.ap.uci.edu/JPF10078,Health Sciences Clinical Professor Series,Full_Professor,Full-time,Department of Anesthesiology & Perioperative Care,Health Sciences,"July 2, 2026",
93,https://recruit.ap.uci.edu/JPF10080,Specialist Series,Non-academic,Full-time,,professional recognition; public service,"July 2, 2026",
93,https://recruit.ap.uci.edu/JPF10081,Director of GI PathologyApply nowto Director of GI Pathology,Unclassified,Full-time,College of Health Sciences,GI PathologyApply nowto Director of GI Pathology,"April 28, 2026",
93,https://recruit.ap.uci.edu/JPF10087,Health Sciences Clinical Professor Series -Internal Medicine Hospitalist Program (JPF10087),Full_Professor,Full-time,Division of Hospital Medicine and Palliative Care,Health Sciences,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10088,Health Sciences Clinical Professor Series (Hematology/Oncology) – Open Ranks (JPF10088),Full_Professor,Full-time,Department of Medicine is recruiting for clinical faculty members,Health Sciences; focus,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10090,Health Sciences Clinical Professor Series/ Nephrology (JPF10090),Full_Professor,Full-time,Department of Medicine,Health Sciences,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10092,Recruit,Assistant_Professor; Associate_Professor; Full_Professor; Research_Fellow,Full-time,,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10093,Specialist SeriesApply nowto Specialist Series,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,Department of Medicine,public service,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10095,Assistant/Associate Adjunct Professor – Physiology /Course Director and Basic Science Faculty EducatorApply nowto Assistant/Associate Adjunct Professor – Physiology /Course Director and Basic Science Faculty Educator,Full_Professor,Full-time,,,"April 8, 2026",
93,https://recruit.ap.uci.edu/JPF10096,Lecturer Pool Ad,Lecturer,Part-time,,,"April 14, 2026",
93,https://recruit.ap.uci.edu/JPF10102,Health Sciences Clinical Professor Series (All Ranks),Full_Professor,Full-time,"Department of Surgery, Division of Cardiac Surgery",Health Sciences,"May 11, 2026",
93,https://recruit.ap.uci.edu/JPF10103,Health Sciences Clinical Professor Series (All Ranks),Full_Professor,Full-time,"Department of Surgery, Division of Cardiac Surgery",Health Sciences,"May 11, 2026",
93,https://recruit.ap.uci.edu/JPF10105,Junior/Assistant Specialist,Non-academic,Full-time,,,"April 13, 2026",
93,https://recruit.ap.uci.edu/JPF10112,Lecturer PoolApply nowto Lecturer Pool,Lecturer,Full-time,Department of Earth System Science anticipates temporary openings for Lecturers,,"April 10, 2026",
93,https://recruit.ap.uci.edu/JPF10113,Jr. Specialist,Non-academic,Full-time,,execute research activities; antibiotic susceptibility,,
93,https://recruit.ap.uci.edu/JPF10115,Assistant Professor In-Residence,Assistant_Professor,Full-time,Department of Pathology & Laboratory Medicine,,"May 13, 2026",
93,https://recruit.ap.uci.edu/JPF10116,Lecturer Pool ad,Lecturer,Full-time,,,"May 12, 2026",
93,https://recruit.ap.uci.edu/JPF10117,Part-Time Instructor: Corporate EducationApply nowto Part-Time Instructor: Corporate Education,Unclassified,Part-time,Division of Continuing Education,,"April 15, 2026",
93,https://recruit.ap.uci.edu/JPF10118,Lecturer Pool Ad,Lecturer,Part-time,,,"April 20, 2026",
93,https://recruit.ap.uci.edu/JPF10122,Leadership Development Institute Instructor AY 26-27 (JPF10122),Non-academic,Part-time,,open enrollment leadership development,"May 11, 2026",
93,https://recruit.ap.uci.edu/JPF10123,Lecturer (Non- Senate) AY 26-27Apply nowto Lecturer (Non- Senate) AY 26-27,Lecturer,Part-time,,,,"July 1, 2026"
93,https://recruit.ap.uci.edu/JPF10124,Lecturer Pool Ad- Molecular Biology & Biochemistry (JPF10124),Lecturer,Part-time,,Microbiology The successful candidate,"April 17, 2026",
93,https://recruit.ap.uci.edu/JPF10126,Recruit,Research_Fellow,Full-time,Department of Physics and Astronomy anticipates openings for Postdoctoral Scholars,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10128,Recruit,Research_Fellow,Full-time,Institute for Translational Depression Discoveries,Translational Sciences; “big data” approaches; Series,"April 29, 2026",
93,https://recruit.ap.uci.edu/JPF10131,Recruit,Research_Fellow,Full-time,Department of Chemical and Biomolecular Engineering,,"April 20, 2026",
93,https://recruit.ap.uci.edu/JPF10132,"Assistant, Associate or Full Professor, In-Residence",Assistant_Professor; Associate_Professor; Full_Professor,Full-time,,collaborating on large observational cohort; cardiovascular epidemiology,"April 29, 2026",
93,https://recruit.ap.uci.edu/JPF10133,2026/27 Psychology Lecturer Pool AdApply nowto 2026/27 Psychology Lecturer Pool Ad,Lecturer,Full-time,Department of Psychology,cultural psychology,"May 6, 2026",
93,https://recruit.ap.uci.edu/JPF10134,In-Residence Professor Series – Geriatric Medicine (JPF10134),Full_Professor,Full-time,department of Family Medicine,dementia prevention; treatment,"July 6, 2026",
93,https://recruit.ap.uci.edu/JPF10135,Recruit,Assistant_Professor; Associate_Professor; Full_Professor,Part-time,School of Engineering,,"July 1, 2026",
93,https://recruit.ap.uci.edu/JPF10139,Recruit,Unclassified,Full-time,College of Health Sciences,digital pathology; research purposes,"May 7, 2026",
