school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
291,https://www.agnesscott.edu/directory/faculty/index.html,Cookie Notice,Assistant_Professor; Associate_Professor,Part-time,Department of Creative Arts Douglas J,,,
291,https://www.agnesscott.edu//faculty-staff/index.html,Cookie Notice,Unclassified,Full-time,,,,
291,https://www.agnesscott.edu/careers/index.html,Cookie Notice,Unclassified,Full-time,,,,
291,https://www.agnesscott.edu/careers/faculty-openings/two-principal-faculty-positions.html,Cookie Notice,Assistant_Professor; Associate_Professor,Full-time,,,,
