school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1780,https://www.une.edu.au/jobs-at-une,Jobs,Unclassified,Full-time,,une partnerships; city; australia's great teaching,,
1780,https://www.une.edu.au/jobs-at-une/current,Current Job Vacancies,Unclassified,Full-time,,disability; display; status,,
1780,https://www.une.edu.au/jobs-at-une/how-to-apply,Preparing and submitting a job application,Unclassified,Full-time,,submitting; preparing; guide,,
1780,https://www.une.edu.au/jobs-at-une/frequently-asked-questions,Jobs,Unclassified,Full-time,,jobapplication une; selection; une frequently asked,,
