school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
441,https://southeast.iu.edu/academics/explore-careers/index.html,Explore Careers,Unclassified,Full-time,,,,
441,https://southeast.iu.edu/academics/explore-careers/business-leadership.html,"Business, Leadership and Entrepreneurs",Non-academic,Full-time,,,,
441,https://southeast.iu.edu/academics/explore-careers/communication-arts.html,"Communication, Media, and Creative Arts",Unclassified,Full-time,,,,
441,https://southeast.iu.edu/academics/explore-careers/education-human-services.html,"Education, Human Services, and Community Impact",Unclassified,Full-time,,Political Science,,
441,https://southeast.iu.edu/academics/explore-careers/healthcare.html,Healthcare,Non-academic,Full-time,,,,
441,https://southeast.iu.edu/academics/explore-careers/science-environment.html,Science and the Environment,Unclassified,Full-time,,,,
441,https://southeast.iu.edu/academics/explore-careers/technology-computing.html,Technology and Applied Computing,Unclassified,Full-time,,,,
441,https://southeast-iu.lightcastcc.com/?radius=&region=Louisville%20Metro,Welcome to Career Coach,Unclassified,Full-time,,,,
441,https://translate.google.com/translate?hl=&sl=en&tl=es&u=southeast.iu.edu/academics/explore-careers/index.html,Explore Careers,Unclassified,Full-time,,,,
