school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
104,https://psuca.edu/jobs-opportunities/,Jobs Opportunities,Unclassified,Part-time,department of policies and procedures developed at higher levels,,,
104,https://psuca.edu/career-center-and-services/,Career Center & Services,Unclassified,Full-time,,,,
104,https://psuca.edu/on-campus-jobs-opportunities/,On-Campus Jobs Opportunities,Unclassified,Full-time,,,,
104,http://www.accsc.org/,Ensuring,Non-academic,Full-time,,,,
