school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
564,https://careers.umassd.edu/en-us/job/530125/assistant-teaching-professor-director-of-bar-success,Assistant Teaching Professor & Director of Bar Success,Full_Professor,Full-time,"School of Law is located on the beautiful south coast of Massachusetts in Dartmouth, MA",Bar Success; evening divisions,,"July 1, 2027"
564,https://careers.umassd.edu/en-us/job/530126/assistant-teaching-professor-director-of-academic-success,Assistant Teaching Professor & Director of Academic Success,Full_Professor,Full-time,"School of Law is located on the beautiful south coast of Massachusetts in Dartmouth, MA",Academic Success; evening divisions,,
564,https://careers.umassd.edu/en-us/job/530226/assistant-director-student-support-services,Assistant Director Student Support Services,Non-academic,Full-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/529942/associate-director-financial-aid-law,Associate Director Financial Aid (Law),Unclassified,Full-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/530140/professional-technician-i-iv-electricalcomputer-engineering,Professional Technician I,Non-academic,Full-time,College of Engineering as time and expertise permit,Assistants,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/530142/professional-technician-i-iv-mechanical-engineering,Professional Technician I,Non-academic,Full-time,College of Engineering departments,predominantly,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/522942/director-of-environmental-health-safety,Director of Environmental Health & Safety,Non-academic,Full-time,,Environmental Health & Safety; Veeder Root calibrations,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/530094/resident-director-2-positions-46week-position,Resident Director,Unclassified,Full-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/529543/maintainer-i-2nd-shift,Jobs,Unclassified,Full-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/529656/community-case-manager,Jobs,Non-academic,Full-time,,,"September 9, 2026","July 1, 2026"
564,https://careers.umassd.edu/en-us/job/530065/institution-security-officer-ii,Jobs,Unclassified,Full-time,,,"September 9, 2026","September 1, 2026"
564,https://careers.umassd.edu/en-us/job/530044/university-sergeant-2-positions,Jobs,Unclassified,Part-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/530047/communications-dispatcher-ii-2-positions,Jobs,Unclassified,Part-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/529992/carpenter-ii-internal-only,Jobs,Unclassified,Part-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/529989/motor-equipment-mechanic-ii,Jobs,Non-academic,Part-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/530032/accountant-ii-bursar,Jobs,Unclassified,Part-time,,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/529966/parttime-lecturer-political-science,Part-Time Lecturer,Lecturer,Part-time,Department of Political Science,Comparative,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/530054/parttime-lecturer-first-year-english,Part-Time Lecturer,Lecturer,Part-time,Department of English and Communication,First-Year English,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/525446/parttime-lecturers-adult-nursing,Jobs,Lecturer,Part-time,College of Nursing in the Adult Nursing Department,,"September 9, 2026",
564,https://careers.umassd.edu/en-us/job/525277/parttime-lecturers-community-nursing,Jobs,Lecturer,Part-time,College of Nursing in the Community Nursing Department,,"September 9, 2026",
564,https://www.umassd.edu/ofd/,Teaching. Scholarship. Engagement.,Unclassified,Full-time,,Development Grants New Faculty Institute,,
