school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1851,https://www.utm.edu.mo/partners/job-posting-for-alumni,Alumni Community,Unclassified,Full-time,,utm alumni association; september october november; testimonial transcript course,,
1851,https://www.utm.edu.mo/partners/job-posting-for-students,Job Posting for Students,Unclassified,Full-time,,helpers requested click; guangdong-hong kong-macao greater; commercial registration document,,
1851,https://www.utm.edu.mo/visitors/job-vacancies,Job Vacancies,Unclassified,Full-time,,guangdong-hong kong-macao greater; postgraduate programmes undergraduate; students research international,,
1851,https://www.utm.edu.mo/zh-cht/visitors/job-vacancies,職位空缺,Unclassified,Full-time,,enquiries adjunct teaching; cookies moodle english; starting from mop,,
1851,https://www.utm.edu.mo/zh-chs/visitors/job-vacancies,职位空缺,Unclassified,Full-time,,enquiries adjunct teaching; cookies moodle english; starting from mop,,
1851,https://www.utm.edu.mo/por/visitors/job-vacancies,Vagas de Emprego,Unclassified,Full-time,,desenvolvimento executivo profissional; hospitalidade inovadora faculdade; cursos profissionais vocacionais,,
1851,https://www.utm.edu.mo/visitors/job-vacancies/academic-positions/terms-of-appointment,Terms of appointment (Full-time Academic Positions),Assistant_Professor; Lecturer,Part-time,,maternity leave female; medical assistance employee; regulation governing contracted,,
1851,https://www.utm.edu.mo/visitors/job-vacancies/academic-positions/faqs-for-academic-positions,FAQs for Academic Positions (Full-time),Assistant_Professor; Lecturer,Full-time,,certified true copy; professor professor coordenador; assistant professor professor,,
1851,https://www.utm.edu.mo/visitors/job-vacancies/job-vacancies-on-line-enquiry,Job Vacancies On-line Enquiry,Unclassified,Full-time,,on-line enquiry home; guangdong-hong kong-macao greater; online enquiry second,,
1851,https://www.utm.edu.mo/visitors/job-vacancies/part-time-position,Adjunct Position of Institute of Executive and Professional Development (IEPD),Non-academic,Full-time,,Institute of Executive and Professional Development; professional development iepd; production financial planning; guangdong-hong kong-macao greater,,
1851,https://www.utm.edu.mo/career-prospects-and-further-study,Career Prospects and Further Study,Unclassified,Full-time,,respondents graduated between; guangdong-hong kong-macao greater; median monthly earnings,,
