school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303412&PostingSeq=1&SiteId=53000,"Associate Director, Enrollment Management Marketing & Communications",Unclassified,Full-time,Undergraduate Recruitment,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303321&PostingSeq=1&SiteId=53000,"Graduate Assistant, UNG Food Pantry (Cumming)",Unclassified,Full-time,Power of 5,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303389&PostingSeq=1&SiteId=53000,Service Desk Representative I,Unclassified,Full-time,Student Technology,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303406&PostingSeq=1&SiteId=53000,Student Telescope Operator- Institutional Student Worker,Unclassified,Full-time,Physics,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303247&PostingSeq=1&SiteId=53000,Audio Visual (AV) Event Support Coordinator,Non-academic,Full-time,Strategic Comms & Marketing,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303361&PostingSeq=1&SiteId=53000,IESA Graduate Teaching Assistant,Unclassified,Full-time,IESA LAB Fee,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303360&PostingSeq=1&SiteId=53000,IESA Research Student Assistant (Geology)- Institutional Student Worker,Unclassified,Full-time,Inst for Environ & Spatial Ana,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303359&PostingSeq=1&SiteId=53000,Student Network Technician- Institutional Student Worker,Non-academic,Full-time,IT Academic Computing,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303014&PostingSeq=1&SiteId=53000,"Observer, Mentor, Trainer Officer/Asst Director of Housing & Logistics",Unclassified,Full-time,Cadet Leadership Academy,Housing & Logistics,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=303042&PostingSeq=1&SiteId=53000,Custodial Supervisor (Night Crew),Unclassified,Full-time,Facilities South - Custodial,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=302970&PostingSeq=1&SiteId=53000,Doctorate of Physical Therapy Graduate Assistant,Unclassified,Full-time,Physical Therapy,Physical Therapy Graduate Assistant,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=302885&PostingSeq=1&SiteId=53000,Administrative Assistant III,Unclassified,Full-time,Masters of Business Admin,,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=302877&PostingSeq=1&SiteId=53000,Assistant Professor -  Kinesiology,Assistant_Professor,Full-time,Department of Kinesiology,Kinesiology,,
289,https://careers.hprod.onehcm.usg.edu/psc/careers/CAREERS/HRMS/c/HRS_HRAM_FL.HRS_CG_SEARCH_FL.GBL?Page=HRS_APP_JBPST_FL&Action=U&FOCUS=Applicant&JobOpeningId=302878&PostingSeq=1&SiteId=53000,Assistant Professor - Kinesiology,Assistant_Professor,Full-time,Department of Kinesiology,Kinesiology,,
