school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1496,http://symplicity.com/career_services_manager_csm,Make career support bigger than the career center.,Non-academic,Full-time,,,,
