school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
447,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=af17eb32-b7ad-4f2c-8d25-781ac5b31aa0&ccId=19000101_000001&jobId=9201859487164_1&lang=en_US,Career Coach,Unclassified,Full-time,,,,
447,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=af17eb32-b7ad-4f2c-8d25-781ac5b31aa0&ccId=19000101_000001&jobId=9201842591382_1&lang=en_US,Part-Time Dispatcher,Unclassified,Part-time,,,,
447,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=af17eb32-b7ad-4f2c-8d25-781ac5b31aa0&ccId=19000101_000001&jobId=9201842590006_1&lang=en_US,Assistant Athletic Trainer,Unclassified,Full-time,Department of Athletics,,,
447,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=af17eb32-b7ad-4f2c-8d25-781ac5b31aa0&ccId=19000101_000001&jobId=9201812227219_1&lang=en_US,Assistant Professor of Computer Science (Tenure Track),Assistant_Professor,Full-time,,Computer Science; artificial intelligence; systems administration,,
447,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=af17eb32-b7ad-4f2c-8d25-781ac5b31aa0&ccId=19000101_000001&jobId=9201738382303_1&lang=en_US,Director of Nursing,Unclassified,Full-time,Center for Global Health,Nursing,,
447,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=af17eb32-b7ad-4f2c-8d25-781ac5b31aa0&ccId=19000101_000001&jobId=9201205201776_1&lang=en_US,General Application,Unclassified,Full-time,,,,
