school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1273,https://www.usca.edu/departments/career-services/,Search,Unclassified,Full-time,,,,
1273,https://www.usca.edu/departments/student-affairs/dean-of-students/,Search,Unclassified,Full-time,,,,
1273,https://www.usca.edu/departments/academic-affairs/faculty-resources/faculty-manuals/,Search,Unclassified,Part-time,,Tenure Guidelines Violation of Academic,,
1273,https://www.usca.edu/myusca/faculty-staff/,Search,Non-academic,Full-time,School of Nursing,,,
1273,https://www.usca.edu/departments/human-resources/employment/faculty-recruitment-guide/,Search,Unclassified,Full-time,,,,
1273,https://www.usca.edu/departments/human-resources/employment/,Search,Unclassified,Full-time,College for Veterans and a Top Performer in Social Mobility,,,
