school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1298,https://www.newberry.edu/career-services,The Office of Career & Professional Development,Unclassified,Part-time,,Career & Professional Development; Study Teaching Fellows Campus Programs; Fellows Campus Programs Bachelor,,
