school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
833,https://hastingsbroncos.com/composite,Composite Schedule,Unclassified,Full-time,,,"August 31, 2026",
833,https://www.hastings.edu/student-life/student-services/career-services/,Career Services,Non-academic,Part-time,,,,
833,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=47560b19-b691-4f4c-9de8-ff510ff2a256&ccId=19000101_000001&type=MP&lang=en_US&selectedMenuKey=CareerCenter,Recruitment,Unclassified,Full-time,,,,
