school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Faculty-Secretary_JR-1214-1,Faculty Secretary,Non-academic,Part-time,College of Education,,,2026-09-03
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/International-Early-Childhood-Education-Fellow_JR-1256,International Early Childhood Education Fellow,Unclassified,Part-time,College of Education,,,2026-08-25
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Athletic-Game-Day-Operations-Administrative-Staff_JR-1252,Athletic Game Day Operations/Administrative Staff,Non-academic,Part-time,,,,2026-08-21
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Occupational-Therapy--Lab-Associate---Temporary_JR-1241,Occupational Therapy  Lab Associate - Temporary,Non-academic,Part-time,College of Health and Human Services,,,2026-08-21
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/KCP-Morris-Hood-Project-Advisor_JR-1247,KCP Morris Hood Project Advisor,Non-academic,Part-time,College of Education,,,2026-08-21
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Custodial-Specialist_JR-1144-1,Custodial Specialist,Non-academic,Part-time,,,,2026-08-20
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Administrative-Assistant-to-the-Vice-President-of-Governmental-and-Community-Affairs_JR-1243,Administrative Assistant to the Vice President of Governmental and Community Affairs,Non-academic,Part-time,,Governmental and Community Affairs,,2026-08-18
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Clerical-Pool_JR-40-1,Clerical Pool,Unclassified,Part-time,,,,2026-08-17
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Professional-Tutor_JR-1213,Professional Tutor,Unclassified,Part-time,,,,2026-08-14
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Embedded-Academic-Advisor---College-of-Health-and-Human-Services-_JR-1238,Embedded Academic Advisor  (College of Health and Human Services),Unclassified,Part-time,,,,2026-08-12
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Senior-Transfer-Credit-Clerk_JR-1221-1,Senior Transfer Credit Clerk,Non-academic,Part-time,,,,2026-08-12
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Coordinator-of-Alumni-Communication_JR-1240,Coordinator of Alumni Communication,Non-academic,Part-time,,Alumni Communication,,2026-08-12
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Career-Development-and-Technology-Specialist_JR-1220,Career Development and Technology Specialist,Non-academic,Part-time,,,,2026-08-04
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Administrative-Secretary_JR-1200-1,Administrative Secretary,Unclassified,Part-time,,,,2026-08-04
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Study-Abroad-Coordinator_JR-1165,Study Abroad Coordinator,Non-academic,Part-time,,,,2026-08-04
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/International-Student-Advisor_JR-1201,International Student Advisor,Unclassified,Part-time,,,,2026-08-04
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Advising-Specialist_JR-1215,Advising Specialist,Non-academic,Part-time,,,,2026-07-31
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Plumber_JR-974-1,Plumber,Unclassified,Part-time,,,,2026-07-29
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Assistant-Cross-Country---Track---Field-Coach_JR-1194,Assistant Cross Country / Track & Field Coach,Unclassified,Part-time,,,,2026-07-29
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Administrative-Secretary_JR-1150-1,Administrative Secretary,Unclassified,Part-time,,,,2026-07-24
663,https://svsu.wd503.myworkdayjobs.com/External/job/Main-Campus/Director-of-Lifelong-Learning-and-Continuing-Education_JR-1155,Director of Lifelong Learning and Continuing Education,Non-academic,Part-time,Center for the Osher Lifelong Learning Institute and attend the annual Osher Conference,Lifelong Learning and Continuing Education,,2026-07-24
