school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/TermsAndConditions,Terms And Conditions,Assistant_Professor,Full-time,,third-party rights contravenes; copyright intellectual property; posted materials posted,,
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/DataProtection,Data Protection,Assistant_Professor,Full-time,,third-party rights contravenes; copyright intellectual property; posted materials posted,,
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/ContactUs,Contact Us,Assistant_Professor,Full-time,,applicable send login; query qualification query; frequestly asked questions,,
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/About,About,Assistant_Professor,Full-time,,third-party rights contravenes; copyright intellectual property; posted materials posted,,
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/PrivacyPolicy,Privacy Policy,Assistant_Professor,Full-time,,ongoing legitimate business; controller st-andrews engageats; history records,,
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/CookieConsent,CookieConsent,Assistant_Professor,Full-time,,cookieconsent cookieconsent cookieconsent; services cookie subgroup; subgroup cookies cookies,,
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/Accessibility,Accessibility,Assistant_Professor,Full-time,,fails wcag; accessible freshchat technical; visual impairment,,
1777,https://www.vacancies.st-andrews.ac.uk/V2/UserControls/FAQ,Frequently asked questions,Assistant_Professor,Full-time,,frequently asked questions; selection committee decision; completed blue tick,,
