school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1254,https://cit.ponce.inter.edu/it/OfertaAcademica,Oferta Académica y Secuenciales,Unclassified,Full-time,,,,
1254,https://www.inter.edu/about-us/empleos-3/,Empleos,Unclassified,Full-time,Center for Academic and Student Support,,,
