school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
160,https://adams.wd1.myworkdayjobs.com/job/Alamosa-Colorado/Visiting-Assistant-Professor-of-Social-Work_R541-1,Visiting Assistant Professor of Social Work,Assistant_Professor,Full-time,Department of Education,Social Work; Department of Sociology,9/30/2026,2026-09-03
160,https://adams.wd1.myworkdayjobs.com/job/Alamosa-Colorado/Assistant-Associate-Professor-of-Counselor-Education_R437,Assistant/Associate Professor of Counselor Education,Assistant_Professor; Associate_Professor,Full-time,division of the university is Adams State Online,Counselor Education; online Masters,11/1/2026,2026-09-03
160,https://adams.wd1.myworkdayjobs.com/job/Alamosa-Colorado/Assistant-Professor-of-Education_R539-1,Assistant Professor of Education,Assistant_Professor,Full-time,Department of Education,Education; college-prep advisors Ability,8/15/2026,2026-07-13
