school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
696,https://jobs.unwsp.edu/jobs/search,We're Hiring!,Assistant_Professor,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/temporary-custodial-associate-minnesota-united-states,Temporary Custodial Associate,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/engagement-specialist-ktis-minnesota-united-states-8646f074-102b-4bd3-bd59-ec1c7f663737,Engagement Specialist/KTIS,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/director-of-assessment-academic-affairs-minnesota-united-states,"Director of Assessment, Academic Affairs",Non-academic,Full-time,,"Assessment, Academic Affairs",,
696,https://jobs.unwsp.edu/jobs/receptionist-ktis-minnesota-united-states,We're Hiring!,Non-academic,Part-time,,,,
696,https://jobs.unwsp.edu/jobs/traffic-coordinator-kslt-south-dakota-united-states,Traffic Coordinator/KSLT,Non-academic,Part-time,,,,
696,https://jobs.unwsp.edu/jobs/manager-of-campus-visits-events-enrollment-management-minnesota-united-states,We're Hiring!,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/assistant-professor-music-voice-minnesota-united-states,"Assistant Professor, Music: Voice",Assistant_Professor,Full-time,Department of Music & Theatre,,,
696,https://jobs.unwsp.edu/jobs/adjunct-faculty-english-literature-minnesota-united-states,We're Hiring!,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/senior-graphic-designer-marketing-minnesota-united-states,We're Hiring!,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/assistant-professor-of-accounting-stoltz-school-of-business-minnesota-united-states-c5d8ea83-f3d2-4dce-82eb-5e8cac16c90f,"Assistant Professor of Accounting, Stoltz School of Business",Assistant_Professor,Full-time,School of Business,"Accounting, Stoltz School of Business",,
696,https://jobs.unwsp.edu/jobs/office-coordinator-knwc-south-dakota-united-states,Office Coordinator/KNWC,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/adjunct-faculty-business-minnesota-united-states,We're Hiring!,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/office-coordinator-wbgl-illinois-united-states,Office Coordinator/WBGL,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/intern-engineer-minnesota-united-states,We're Hiring!,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/producer-on-air-host-minnesota-united-states,We're Hiring!,Non-academic,Full-time,,,,
696,https://jobs.unwsp.edu/jobs/private-lessons-instructor-academy-of-music-minnesota-united-states,"Private Lessons Instructor, Academy of Music",Non-academic,Part-time,,Music,,
