school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
337,https://clarke.applicantpool.com/jobs/1310153,Accessibility Services Coordinator,Non-academic,Full-time,,,,
337,https://clarke.applicantpool.com/jobs/1311953,Business Adjunct Faculty,Unclassified,Full-time,,Business Adjunct,,
337,https://clarke.applicantpool.com/jobs/1322083,Clinical Education Affiliates Coordinator,Non-academic,Full-time,,,,
337,https://clarke.applicantpool.com/jobs/1128524,Custodian,Unclassified,Full-time,,,,
337,https://clarke.applicantpool.com/jobs/1310777,Dean of Student Affairs,Unclassified,Full-time,,Student Affairs,,
337,https://clarke.applicantpool.com/jobs/1322985,Director of Career Services,Unclassified,Full-time,,Career Services,,
337,https://clarke.applicantpool.com/jobs/1317186,General Maintenance,Unclassified,Full-time,,,,
337,https://clarke.applicantpool.com/jobs/1317045,Groundskeeper,Unclassified,Full-time,,,,
337,https://clarke.applicantpool.com/jobs/1311035,Organic Chemistry Adjunct,Unclassified,Full-time,,,,
337,https://clarke.applicantpool.com/jobs/105202,Security Officer- Part Time,Unclassified,Part-time,,,,
