school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Clerk-IV---Human-Resource-Services-Employment-Team_JR1400,Clerk IV - Human Resource Services Employment Team,Non-academic,Part-time,,,09/18/2026,2026-09-04
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Secretary-II---University-Relations_JR1395,Secretary II - University Relations,Unclassified,Full-time,,,9/17/2026,2026-09-03
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Laboratory-Specialist---Nursing-and-Public-Health_JR1390,Laboratory Specialist - Nursing and Public Health,Non-academic,Full-time,,,09/13/2026,2026-09-03
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary-Lifelong-University-Instructor---GBPAC_JR1321,Temporary Lifelong University Instructor - GBPAC,Unclassified,Part-time,,,9/4/2026,2026-09-01
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Secretary-III---Department-of-Economics_JR1394,Secretary III - Department of Economics,Unclassified,Part-time,Department of Economics,,9/15/2026,2026-09-01
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Patient-Account-Representative---Student-Health-Clinic_JR1355,Patient Account Representative - Student Health Clinic,Non-academic,Full-time,,,09/10/2026,2026-08-26
330,https://uni.wd5.myworkdayjobs.com/UNI/job/UNI-Center-for-Urban-Education/Secretary-II---Upward-Bound_JR1382,Secretary II - Upward Bound,Unclassified,Full-time,,,9/9/2026,2026-08-26
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Custodian-I--Second-Shift----Custodial-Services_JR1374,Custodian I (Second Shift) - Custodial Services,Unclassified,Full-time,,,9/4/2026,2026-08-21
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary-Groundskeeper-I_JR1377,Temporary Groundskeeper I,Unclassified,Full-time,,,9/4/2026,2026-08-21
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Assistant-Professor-of-Instruction----Applied-Ethics_JR1260,Assistant Professor of Instruction -- Applied Ethics,Assistant_Professor,Full-time,College of Business within the context of its ethics education initiatives,Instruction; Applied Ethics,9/4/2026,2026-08-21
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Account-Clerk---Facilities-and-Event-Operations_JR1366,Account Clerk - Facilities and Event Operations,Non-academic,Full-time,,,9/4/2026,2026-08-21
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Groundskeeper-II_JR1370,Groundskeeper II,Unclassified,Full-time,,,9/3/2026,2026-08-20
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Development-Officer---College-of-Education_JR1346,Development Officer - College of Education,Unclassified,Full-time,College of Education,,09/07/2026,2026-08-20
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Account-Specialist---University-Advancement_JR1367,Account Specialist - University Advancement,Non-academic,Full-time,,,9/2/2026,2026-08-19
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Clerk-IV---Human-Resource-Services-Benefits-Team_JR1330,Clerk IV - Human Resource Services Benefits Team,Non-academic,Full-time,,,8/28/2026,2026-08-14
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Clerk-III---Facilities-Management_JR1362,Clerk III - Facilities Management,Non-academic,Full-time,,,08/28/2026,2026-08-14
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Cook-I---UNI-Dining_JR1350,Cook I - UNI Dining,Unclassified,Full-time,,,8/27/2026,2026-08-13
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary---Dining-Service-Assistant_JR1343,Temporary - Dining Service Assistant,Unclassified,Part-time,,,,2026-08-05
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary---Mental-Health-Therapist_JR1333,Temporary - Mental Health Therapist,Unclassified,Full-time,,,08/03/2026,2026-07-29
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary---Cook-I_JR1327,Temporary - Cook I,Unclassified,Part-time,,,,2026-07-24
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary---Ticket-Taker-Ticket-Seller_JR1297,Temporary - Ticket Taker/Ticket Seller,Unclassified,Part-time,,,,2026-07-14
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Assistant-or-Associate-Professor-of-Management---Strategic-Management-International-Business_JR1291,Assistant or Associate Professor of Management - Strategic Management/International Business,Assistant_Professor; Associate_Professor,Part-time,Department of Management in the David W,Management,8/24/2026,2026-07-08
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary---Concessions-Associate_JR1296,Temporary - Concessions Associate,Unclassified,Part-time,,,,2026-07-06
330,https://uni.wd5.myworkdayjobs.com/UNI/job/Main-Campus/Temporary---Athletic-Facilities-Event-Worker_JR1295,Temporary - Athletic Facilities Event Worker,Unclassified,Part-time,,,,2026-07-06
