school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Academic-Coach_JREQ-001895-1,Endicott Careers,Unclassified,Full-time,,,,
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Associate-Dean--School-of-Nursing-and-Health-Sciences_JREQ-002613,"Associate Dean, School of Nursing and Health Sciences",Assistant_Professor; Associate_Professor; Full_Professor,Full-time,School of Nursing and Health Sciences,Nursing and Health Sciences,,2026-09-04
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Associate-Dean--Undergrad-Nursing-Programs_JREQ-002612-1,"Associate Dean, Undergrad Nursing Programs",Assistant_Professor; Associate_Professor; Full_Professor,Full-time,School of Nursing leadership team,Undergrad Nursing Programs,,2026-09-04
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Assistant-Coach--Women-s-Track---Field-and-Men-s---Women-s-Cross-Country_JREQ-002461,"Assistant Coach, Women's Track & Field and Men's & Women's Cross Country",Unclassified,Full-time,,,,2026-09-01
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Event-Operations--Coordinator_JREQ-002611,Event Operations  Coordinator,Non-academic,Full-time,,,,2026-08-28
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Assistant-Coach--Women-s-Lacrosse_JREQ-002608-1,Endicott Careers,Unclassified,Full-time,,,,
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Director--Operations---Systems--Internship---Career-Center_JREQ-002578,Endicott Careers,Unclassified,Full-time,,,,
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Assistant-Professor--Interior-Architecture_JREQ-002579,"Assistant Professor, Interior Architecture",Assistant_Professor,Full-time,School of Visual and Performing Arts,Interior Architecture,,2026-09-14
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Per-Diem-Athletic-Trainers_JREQ-002298,Per Diem Athletic Trainers,Unclassified,Part-time,,,,2026-09-14
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Banquet-Server_JREQ-002549,Banquet Server,Unclassified,Full-time,,,,2026-08-12
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Technical-Assistant--Performing-Arts_JREQ-002566,"Technical Assistant, Performing Arts",Non-academic,Part-time,,,,2026-08-05
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Residence-Life-Operations-Coordinator_JREQ-002540,Endicott Careers,Unclassified,Full-time,,,,
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Cummings-Center-for-Nursing-and-Health-Sciences/Assistant-Professor--Doctor-of-Nursing-Practice--DNP-_JREQ-002184-1,"Assistant/Associate Professor, Doctor of Nursing Practice (DNP)",Assistant_Professor; Associate_Professor,Full-time,,Nursing Practice; School of Nursing All School,,2026-07-30
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Director--Criminal-Justice-Graduate-Program_JREQ-002538,"Director, Criminal Justice Graduate Program",Unclassified,Part-time,"School of Social Sciences, Communication, & Humanities reports to the Associate Dean",criminal justice; HLS graduate programs,,2026-07-29
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Adjunct--School-of-Nursing-Undergraduate_JREQ-002457,"Adjunct, School of Nursing Undergraduate",Unclassified,Part-time,School of Nursing Undergraduate,Nursing Undergraduate; School of Nursing,,2026-06-25
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Assistant-Coach--Roller-Hockey--Seasonal-_JREQ-002134-1,"Assistant Coach, Roller Hockey (Seasonal)",Unclassified,Part-time,,,,2026-06-22
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Adjunct--Architectural---Design-Studies_JREQ-002418,"Adjunct, Architectural + Design Studies",Unclassified,Part-time,,Architectural + Design Studies,,2026-05-20
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Bartender---Misselwood-Events_JREQ-002383-2,Endicott Careers,Unclassified,Full-time,,,,
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Bartender_JREQ-002335-1,Bartender,Unclassified,Part-time,,,,2026-04-07
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Adjunct--Graduate-School-of-Education_JREQ-002332,"Adjunct, Graduate School of Education",Unclassified,Part-time,School of Education,Education,,2026-03-12
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Adjunct--Undergraduate-School-of-Education_JREQ-002333,"Adjunct, Undergraduate School of Education",Unclassified,Part-time,School of Education,Education,,2026-03-12
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Banquet-Server--Part-time-_JREQ-002308-2,Banquet Server (Part-time),Unclassified,Part-time,,,,2026-02-25
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Adjunct--Graduate-Education_JREQ-001541,"Adjunct, Graduate Education",Unclassified,Part-time,,Graduate Education; teaching methods,,2026-01-29
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Adjunct-Dance-Professor---Hip-Hop_JREQ-002634,Adjunct Dance Professor - Hip Hop,Full_Professor,Part-time,,Dance,,2026-09-14
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Carpentry-Supervisor_JREQ-002629,Carpentry Supervisor,Unclassified,Full-time,,,,2026-09-15
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Bursar-Assistant_JREQ-002625,Bursar Assistant,Unclassified,Full-time,,,,2026-09-15
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Assistant-Women-s-Tennis-Coach_JREQ-002644,Assistant Women's Tennis Coach,Unclassified,Part-time,Department of Athletics,,,2026-09-15
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Assistant-Softball-Coach--Seasonal_JREQ-002643,"Assistant Softball Coach, Seasonal",Unclassified,Part-time,,,,2026-09-15
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Dean--School-of-Nursing_JREQ-002642,"Dean, School of Nursing",Non-academic,Full-time,School of Nursing,Nursing,"October 12, 2026",2026-09-15
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Assistant-Coach--Men-s-Tennis--Seasonal_JREQ-002646,"Assistant Coach, Men's Tennis, Seasonal",Unclassified,Part-time,Department of Athletics,,,2026-09-16
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Events-Operations-Manager_JREQ-002651,Events Operations Manager,Non-academic,Full-time,,,,2026-09-22
533,https://endicott.wd1.myworkdayjobs.com/Endicott/job/Endicott-College-Main-Campus/Grounds-Equipment-Operator_JREQ-002650,Grounds Equipment Operator,Unclassified,Full-time,Department of Public Safety Hoisting License,,,2026-09-22
