school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1833,https://www.hkct.edu.hk/abouthkct/join-us/dpt-h-ad,Associate Head / Head of Programme of Academic Department,Unclassified,Full-time,,Programme of Academic Department; associate head head; programme; stakeholder engagement,,
1833,https://www.hkct.edu.hk/abouthkct/join-us/dss-hd,加入我們,Unclassified,Full-time,,social; initiatives; academic programme development,,
1833,https://www.hkct.edu.hk/abouthkct/join-us/DLGS-Head,加入我們,Unclassified,Full-time,,external; programme; recognized tertiary institution,,
1833,https://www.hkct.edu.hk/abouthkct/join-us/dlgs-al-l-k-a,Lecturer / Assistant Lecturer (Language and Communications),Lecturer,Full-time,,assistant lecturer language; communications; lecturer assistant lecturer,,
1833,https://www.hkct.edu.hk/abouthkct/join-us/DLGS-AL-L,Assistant Lecturer (Diploma of Applied Education),Lecturer,Full-time,,assistant lecturer diploma; education assistant lecturer; development mathematics subjects,,
1833,https://www.hkct.edu.hk/abouthkct/join-us/ict-al-na,Lecturer / Assistant Lecturer (Artificial Intelligence),Lecturer,Full-time,,artificial intelligence; lecturer; assistant,,
1833,https://www.hkct.edu.hk/abouthkct/join-us/cie-hop-bc,加入我們,Unclassified,Part-time,,program; construction; building,,
