school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
740,https://jobs.missouristate.edu/postings/87837,Custodian I,Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/88026,Director of Student Conduct,Unclassified,Part-time,,Student Conduct,,
740,https://jobs.missouristate.edu/postings/87683,Audio Visual Tech (MULTIPLE OPENINGS),Unclassified,Part-time,,,09/30/2026,
740,https://jobs.missouristate.edu/postings/87917,"Assistant Director, Office for Institutional Compliance",Non-academic,Part-time,,,,
740,https://jobs.missouristate.edu/postings/88011,AVT Help Desk Operator Networking and Telecommunications,Unclassified,Part-time,,,10/01/2026,
740,https://jobs.missouristate.edu/postings/87643,Student Worker,Unclassified,Part-time,,,12/11/2026,
740,https://jobs.missouristate.edu/postings/87871,Part-Time Pharmacy Technician,Non-academic,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87831,Custodian I,Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87504,Assistant House Manager,Non-academic,Part-time,,,10/01/2026,
740,https://jobs.missouristate.edu/postings/87865,"Part Time Academic Advisor, College of Education, West Plains",Unclassified,Part-time,"College of Education, West Plains","Education, West Plains",,
740,https://jobs.missouristate.edu/postings/87821,Custodian I,Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/88000,Marketing and Communications Assistant,Unclassified,Part-time,Center for Business and Economic Development,,09/30/2026,
740,https://jobs.missouristate.edu/postings/88077,Marketing Coordinator – Athletic & Entertainment Facilities,Non-academic,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87804,Maintenance Technician II,Non-academic,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87986,HVAC Specialist I,Non-academic,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87310,Office Assistant,Unclassified,Part-time,,,11/06/2026,
740,https://jobs.missouristate.edu/postings/87858,Part Time Childcare Worker,Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87794,"Autism Resource Specialist-BCBA (Remote from Kansas City, St. Louis or Central Missouri)",Non-academic,Part-time,,service providers,,
740,https://jobs.missouristate.edu/postings/87968,Medical Assistant,Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/86134,MCHHS SSAC Office Assistant,Unclassified,Part-time,,,09/11/2026,
740,https://jobs.missouristate.edu/postings/87853,Associate Professor (Nursing),Associate_Professor,Part-time,"College of Health and Human Services, and the University goals",,,01/11/2027
740,https://jobs.missouristate.edu/postings/88065,Part-time Bear POWER Program Assistant (10-month Aug-May),Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87945,Student Worker,Unclassified,Part-time,,,09/11/2026,
740,https://jobs.missouristate.edu/postings/87847,"Associate Professor, Animal Science",Associate_Professor,Part-time,College of Agriculture is expected,applied beef cattle production; animal science dependent upon training,,"August 1, 2026"
740,https://jobs.missouristate.edu/postings/88040,Admissions Counselor,Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87781,"Custodian I, Residence Life, Housing, and Dining Services",Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87839,Custodian I,Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/88030,"Director, Student Learning Services",Unclassified,Part-time,,,,
740,https://jobs.missouristate.edu/postings/87703,Bear POWER Tutor,Unclassified,Part-time,,,09/11/2026,
740,https://jobs.missouristate.edu/postings/87929,Residence Hall Director,Non-academic,Part-time,"Department of Residence Life, Housing and Dining Services and the University",,,
