school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1664,https://www.kuleuven.be/personeel/jobsite/jobs,KU Leuven Vacatures,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/jobs/professor?lang=nl,KU Leuven Vacatures,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/jobs/professor?lang=en,KU Leuven Vacancies,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/,Ideas. People. Careers.,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/jobs/staff?lang=nl,KU Leuven Vacatures,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/werken-bij-kuleuven/werken-bij-kuleuven,Werken bij KU Leuven,Unclassified,Full-time,centre for internationals and their families,,,
1664,https://www.kuleuven.be/personeel/jobsite/contact,Contact,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/jobs/jobalerts?lang=nl,Vacatures,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/jobs/phd?lang=nl,KU Leuven Vacatures,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite/jobs/management_professionals?lang=nl,KU Leuven Vacatures,Unclassified,Full-time,,,,
1664,https://www.kuleuven.be/personeel/jobsite?source=CorporateFooter,Ideas. People. Careers.,Unclassified,Full-time,,,,
