school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/2115-Wisconsin-Ave-G1-Floor/Internal-Auditor_JR26936,Internal Auditor,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,Department of Human Resources website,,,2026-09-04
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Main-Campus/Director-of-the-Center-for-Student-Engagement_JR27315,Director of the Center for Student Engagement,Unclassified,Part-time,Center for Student Engagement,,,2026-09-04
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Capitol-Campus-55-H-Street-Residence-NW-1st-Floor/Administrative-Assistant--Center-for-Faith-and-Justice---McCourt-School-of-Public-Policy----Georgetown-University_JR27328,"Administrative Assistant, Center for Faith and Justice - McCourt School of Public Policy -  Georgetown University",Unclassified,Full-time,Center for Faith and Justice,,,2026-09-04
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Medical-Center/Clinical-Research-Coordinator-II_JR25086,Clinical Research Coordinator II,Non-academic,Full-time,Department of Human Resources website,Drug Administration; Food,,2026-09-03
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/2115-Wisconsin-Ave-3rd-Floor/Smart-Hands-Engineer_JR27288,Smart Hands Engineer,Unclassified,Full-time,Department of Human Resources website,,,2026-09-03
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Main-Campus/Information-Officer_JR27303,Information Officer,Unclassified,Full-time,Department of Human Resources website,,,2026-09-02
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Main-Campus/Community-Director--Village-A_JR27280-1,"Community Director, Village A",Unclassified,Full-time,Department of Human Resources website,,,2026-09-02
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Healy-4th-Floor/Director-for-Finance-and-Operations---Georgetown-University_JR27262,Director for Finance and Operations - Georgetown University,Non-academic,Full-time,Department of Human Resources website,,,2026-09-02
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Main-Campus/Director-of-Financial-Operations--Dean-s-Office---Georgetown-University-College-of-Arts---Sciences_JR27276,"Director of Financial Operations, Dean's Office - Georgetown University College of Arts & Sciences",Unclassified,Full-time,College of Arts & Sciences,,,2026-09-01
205,https://georgetown.wd1.myworkdayjobs.com/Georgetown_Admin_Careers/job/Main-Campus/Graduate-Program-Coordinator--Department-of-Government---Georgetown-University-College-of-Arts---Sciences_JR27245,"Graduate Program Coordinator, Department of Government - Georgetown University College of Arts & Sciences",Non-academic,Full-time,Department of Government,Government,,2026-09-01
