school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
379,https://www.neiu.edu/student-life/current-students/dean-students,Menu Audience,Unclassified,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,,,
379,https://www.neiu.edu/student-life/current-students/career-development,Menu Audience,Non-academic,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,,,
379,https://www.neiu.edu/academics/colleges-departments/arts-and-sciences/administrative-resources/faculty-employment-opportunities,Menu Audience,Unclassified,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,,,
379,https://www.neiu.edu/academics/colleges-departments/business-and-technology/about-us/faculty-employment-opportunities,Menu Audience,Assistant_Professor,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,,,
379,https://www.neiu.edu/academics/colleges-departments/education/employment-opportunities,Menu Audience,Non-academic,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,Events Program Descriptions Health Sciences,,
379,https://www.neiu.edu/libraries/about-neiu-libraries/neiu-libraries-jobs,Menu Audience,Non-academic,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,,,
379,https://www.neiu.edu/about/working-here/employment-opportunities/administrative-and-professional-employment-opportunities,Menu Audience,Unclassified,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,,,
379,https://www.neiu.edu/about/working-here/employment-opportunities/civil-service-employment-opportunities,Menu Audience,Unclassified,Full-time,College of Arts & Sciences College of Business & Technology Daniel L,,,
