school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/,Jobs and Employment,Assistant_Professor; Associate_Professor,Full-time,Center for Career Success to learn more about open student positions,,,
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/assistant-associate-professor-master-of-physician-assistant-studies-program/,Assistant/Associate Professor — Master of Physician Assistant Studies Program,Assistant_Professor; Associate_Professor,Full-time,"College of Health Sciences in nearby Fishersville, and online",Master of Physician Assistant Studies Program,,
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/full-time-faculty-family-nurse-practitioner-program-clinical-education-coordinator-assistant-associate-professor/,Full-Time Faculty: Family Nurse Practitioner Program – Clinical Education Coordinator (Assistant/Associate Professor),Assistant_Professor; Associate_Professor,Full-time,"College of Health Sciences in nearby Fishersville, and online",Family Nurse Practitioner,,
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/occupational-therapy-primary-faculty/,Occupational Therapy Primary Faculty,Non-academic,Full-time,"College of Health Sciences in nearby Fishersville, and online",Occupational Therapy Primary,,
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/commandant-of-cadets/,Commandant of Cadets,Unclassified,Full-time,Institute for Leadership,Cadets,,
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/housekeeper-2/,Housekeeper,Unclassified,Full-time,,,,
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/groundskeeper-campus-support/,Groundskeeper/Campus Support,Unclassified,Full-time,,,,
1489,https://marybaldwin.edu/employment-and-jobs-at-mary-baldwin/mailroom-coordinator/,Mailroom Coordinator,Non-academic,Full-time,,,,
