school_id,post_link
1898,https://clsbe.lisboa.ucp.pt/system/files/assets/files/faculty-position-marketing-2026_1.pdf
1898,https://clsbe.lisboa.ucp.pt/system/files/assets/files/1.-opening-notice-cube-2bii-debiasify-5-2025-correccao-v2-1.pdf
