school_id,post_link
963,https://cuny.jobs/new-york-ny/assistant-professor-department-of-speech-language-pathology-and-audiology/FFE68F4B844347458062219DE2B807CF/job/
963,https://cuny.jobs/new-york-ny/clinical-professor-nurse-anesthesia-adult-gerontology-acute-care-nurse-practitioner-dnp-program-hunter-bellevue-school-of-nursing/CFB7E79EA35D4A378E13B91D3BA43F32/job/
963,https://cuny.jobs/new-york-ny/assistant-or-associate-professor-department-of-physical-therapy-dpt/D4B4C87A2F65448BB05EFD2639CE7D30/job/
