school_id,post_link
1462,https://www.averett.edu/faculty-staff/
1462,https://www.averett.edu/faculty-staff/canvas-faculty-support-resources/
1462,https://www.averett.edu/about-us/mission-vision-core-values/averett-value-propositions/
1462,https://www.averett.edu/about-us/employment-opportunities/traditional-faculty-employment-opportunities/
1462,https://www.averett.edu/about-us/employment-opportunities/gps-faculty-employment-opportunities/
1462,https://www.averett.edu/student-life/dean-of-students-office/
