school_id,post_link
1166,https://www.johnstown.pitt.edu/paytuitiondeposit
1166,https://johnstown.pitt.edu/real-world-career-services
1166,https://cfopitt.taleo.net/careersection/pitt_staff_external/jobsearch.ftl?lang=en&portal=14200023232%20
1166,https://cfopitt.taleo.net/careersection/pitt_staff_external/jobdetail.ftl?job=26002841&tz=GMT-04%3A00&tzname=America%2FNew_York
1166,https://cfopitt.taleo.net/careersection/pitt_faculty_external/jobsearch.ftl?lang=en&portal=12100023232
1166,https://www.hr.pitt.edu/current-employees/employee-labor-relations/workplace-postings
1166,https://www.risk.pitt.edu/workers-compensation/designated-wc-provider-panels-and-workplace-postings
1166,http://sites.google.com/view/lettertocampus/job-placement-rate
1166,https://www.johnstown.pitt.edu/node/611
