school_id,post_link
1016,https://sunypoly.edu/contact/offices/human-resources/human-resources/human-resources-career-opportunities.html
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=204300
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=197975
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=197935
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=193170
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=191126
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=189710
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=189704
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=189686
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=170173
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=165169
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=63922
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=63920
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=204447
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=204440
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=202148
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=201967
1016,https://sunypoly.interviewexchange.com/jobofferdetails.jsp?JOBID=201504
