school_id,post_link
1739,https://esadefaculty.teamtailor.com/jobs/8117979-assistant-professor-in-human-resource-management-or-leadership-tenure-track
1739,https://esadefaculty.teamtailor.com/jobs/8059415-assistant-professor-of-management-tenure-track
1739,https://esadefaculty.teamtailor.com/jobs/8057006-operations-management-and-or-scm
