school_id,post_link
548,https://lesley.edu/admissions/undergraduate-students/accepted-students-undergraduate
548,https://lesley.edu/admissions/graduate-students/accepted-students-graduate
548,https://lesley.edu/admissions/transfer-students/accepted-students-transfer
548,https://lesley.edu/admissions/degree-completion-students/accepted-students-degree-completion
548,https://lesley.edu/admissions/international-students/accepted-students-international
548,https://lesley.edu/admissions/threshold-students/accepted-students-threshold
548,https://lesley.edu/my-professional-life-goals/priority-job-matching-program
