school_id,post_link
986,https://www.plattsburgh.edu/plattslife/careers/index.html
986,https://www.plattsburgh.edu/cost-aid/work-study.html
986,https://jobs.plattsburgh.edu/postings/search
986,https://www.plattsburgh.edu/about/offices-divisions/academic-affairs/sponsored-research/prospective-employees.html
986,https://www.cs.ny.gov/jobseeker/public/cr.cfm
986,https://www.dineoncampus.com/plattsburgh/job-opportunities
986,https://www.cs.ny.gov/jobseeker/public/stateexam.cfm
986,https://www.plattsburgh.edu/about/offices-divisions/administration-finance/human-resources/jobs/index.html
986,https://www.plattsburgh.edu/about/offices-divisions/administration-finance/human-resources/jobs/internal-professional-plan.html
986,https://www.plattsburgh.edu/about/offices-divisions/administration-finance/human-resources/jobs/ors.html
986,https://a.cms.omniupdate.com/11/?skin=oucampus&account=plattsburgh&site=www&action=de&path=/about/offices-divisions/administration-finance/human-resources/jobs/index.pcf
