school_id,post_link
1470,https://www.hsc.edu/human-resources/job-openings/work-at-h-sc
1470,https://www.hsc.edu/faculty-and-staff/dean-of-faculty/faculty-positions-available
1470,https://www.hsc.edu/academics/career-center
